alloc,x,iteration,pages,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total
TableD,4,3,1048576,415992,592954,781772,415992,592954,781772,6,0
ArrayAlignedF,8,0,1048576,3000,3843,6083,3000,3843,6083,13,0
ArrayAlignedF,8,1,1048576,3251,3635,4000,3251,3635,4000,13,0
ArrayAlignedF,8,2,1048576,2833,4073,10000,2833,4073,10000,13,0
ArrayAlignedF,8,3,1048576,2667,3531,6083,2667,3531,6083,13,0
ArrayLockedF,8,0,1048576,3250,6229,6876,3250,6229,6876,13,0
ArrayLockedF,8,1,1048576,2958,5370,7792,2958,5370,7792,13,0
ArrayLockedF,8,2,1048576,3333,6260,9543,3333,6260,9543,13,0
ArrayLockedF,8,3,1048576,3041,6625,10710,3041,6625,10710,13,0
ArrayAtomicF,8,0,1048576,2834,4864,7000,2834,4864,7000,13,0
ArrayAtomicF,8,1,1048576,3084,3948,5000,3084,3948,5000,13,0
ArrayAtomicF,8,2,1048576,2917,5849,7584,2917,5849,7584,12,0
ArrayAtomicF,8,3,1048576,2833,5458,6500,2833,5458,6500,12,0
TableF,8,0,1048576,2834,4969,6417,2834,4969,6417,13,0
TableF,8,1,1048576,2875,4323,6084,2875,4323,6084,12,0
TableF,8,2,1048576,3000,5000,6292,3000,5000,6292,13,0
TableF,8,3,1048576,3001,4901,6084,3001,4901,6084,12,0
ArrayAlignedD,8,0,1048576,569087,773145,965537,569087,773145,965537,15,0
ArrayAlignedD,8,1,1048576,585006,764744,932034,585006,764744,932034,13,0
ArrayAlignedD,8,2,1048576,528043,740440,954119,528043,740440,954119,13,0
ArrayAlignedD,8,3,1048576,578422,719704,896656,578422,719704,896656,13,0
ArrayLockedD,8,0,1048576,520543,724923,952035,520543,724923,952035,13,0
ArrayLockedD,8,1,1048576,596881,745044,935159,596881,745044,935159,13,0
ArrayLockedD,8,2,1048576,522834,730751,924783,522834,730751,924783,13,0
ArrayLockedD,8,3,1048576,534960,723444,903698,534960,723444,903698,13,0
ArrayAtomicD,8,0,1048576,519584,717584,895281,519584,717584,895281,13,0
ArrayAtomicD,8,1,1048576,516584,728777,921283,516584,728777,921283,13,0
ArrayAtomicD,8,2,1048576,518459,724225,910365,518459,724225,910365,13,0
ArrayAtomicD,8,3,1048576,581963,723501,911032,581963,723501,911032,13,0
TableD,8,0,1048576,685764,851782,1002081,685764,851782,1002081,14,0
TableD,8,1,1048576,477039,636754,833609,477039,636754,833609,14,0
TableD,8,2,1048576,462788,629712,864278,462788,629712,864278,14,0
TableD,8,3,1048576,427910,614924,837901,427910,614924,837901,14,0
ArrayAlignedF,16,0,1048576,2917,4573,6584,2917,4573,6584,26,0
ArrayAlignedF,16,1,1048576,2750,4187,6000,2750,4187,6000,26,0
ArrayAlignedF,16,2,1048576,2917,4625,6417,2917,4625,6417,26,0
ArrayAlignedF,16,3,1048576,2833,3568,6209,2833,3568,6209,26,0
ArrayLockedF,16,0,1048576,3001,6451,12251,3001,6451,12251,26,0
ArrayLockedF,16,1,1048576,2917,5245,9293,2917,5245,9293,26,0
ArrayLockedF,16,2,1048576,2666,7388,12876,2666,7388,12876,26,0
ArrayLockedF,16,3,1048576,3042,6698,9750,3042,6698,9750,26,0
ArrayAtomicF,16,0,1048576,3000,5716,8959,3000,5716,8959,26,0
ArrayAtomicF,16,1,1048576,3000,4768,6834,3000,4768,6834,26,0
ArrayAtomicF,16,2,1048576,3042,4963,6584,3042,4963,6584,26,0
ArrayAtomicF,16,3,1048576,2834,4917,6834,2834,4917,6834,26,0
TableF,16,0,1048576,2875,5234,6334,2875,5234,6334,26,0
TableF,16,1,1048576,3042,4963,6417,3042,4963,6417,26,0
TableF,16,2,1048576,3083,5057,6334,3083,5057,6334,26,0
TableF,16,3,1048576,2876,5315,9084,2876,5315,9084,26,0
ArrayAlignedD,16,0,1048576,759853,941974,1125091,759853,941974,1125091,30,0
ArrayAlignedD,16,1,1048576,667679,881415,1105173,667679,881415,1105173,30,0
ArrayAlignedD,16,2,1048576,648177,868210,1097339,648177,868210,1097339,29,0
ArrayAlignedD,16,3,1048576,663596,866424,1099673,663596,866424,1099673,29,0
ArrayLockedD,16,0,1048576,690889,871455,1064669,690889,871455,1064669,29,0
ArrayLockedD,16,1,1048576,663387,844125,1023791,663387,844125,1023791,29,0
ArrayLockedD,16,2,1048576,655553,870958,1063462,655553,870958,1063462,29,0
ArrayLockedD,16,3,1048576,638510,844852,1027583,638510,844852,1027583,29,0
ArrayAtomicD,16,0,1048576,644677,843849,1028292,644677,843849,1028292,29,0
ArrayAtomicD,16,1,1048576,654678,844925,1024125,654678,844925,1024125,29,0
ArrayAtomicD,16,2,1048576,633343,851508,1040292,633343,851508,1040292,29,0
ArrayAtomicD,16,3,1048576,652011,870531,1053169,652011,870531,1053169,29,0
TableD,16,0,1048576,597882,812865,1041792,597882,812865,1041792,29,0
TableD,16,1,1048576,576130,780198,1010248,576130,780198,1010248,30,0
TableD,16,2,1048576,603007,770039,972287,603007,770039,972287,30,0
TableD,16,3,1048576,591215,766913,1014624,591215,766913,1014624,30,0
ArrayAlignedF,24,0,1048576,2750,3929,6542,2750,3929,6542,40,0
ArrayAlignedF,24,1,1048576,2667,3889,9710,2667,3889,9710,40,0
ArrayAlignedF,24,2,1048576,2917,4389,6334,2917,4389,6334,40,0
ArrayAlignedF,24,3,1048576,2750,3616,6167,2750,3616,6167,40,0
ArrayLockedF,24,0,1048576,3208,5396,6417,3208,5396,6417,40,0
ArrayLockedF,24,1,1048576,2500,5125,9001,2500,5125,9001,40,0
ArrayLockedF,24,2,1048576,2584,5486,9918,2584,5486,9918,40,0
ArrayLockedF,24,3,1048576,3000,5420,9667,3000,5420,9667,40,0
ArrayAtomicF,24,0,1048576,2959,4717,6667,2959,4717,6667,40,0
ArrayAtomicF,24,1,1048576,2958,5349,6459,2958,5349,6459,40,0
ArrayAtomicF,24,2,1048576,2792,5429,9126,2792,5429,9126,40,0
ArrayAtomicF,24,3,1048576,2709,4896,6333,2709,4896,6333,39,0
TableF,24,0,1048576,3166,5800,6417,3166,5800,6417,40,0
TableF,24,1,1048576,2875,5120,6584,2875,5120,6584,40,0
TableF,24,2,1048576,2917,5330,6626,2917,5330,6626,39,0
TableF,24,3,1048576,2708,5206,6500,2708,5206,6500,40,0
ArrayAlignedD,24,0,1048576,1086129,1274754,1459952,1086129,1274754,1459952,46,1
ArrayAlignedD,24,1,1048576,916116,1194702,1442034,916116,1194702,1442034,45,0
ArrayAlignedD,24,2,1048576,895781,1143149,1399447,895781,1143149,1399447,45,0
ArrayAlignedD,24,3,1048576,895697,1127876,1319273,895697,1127876,1319273,45,0
ArrayLockedD,24,0,1048576,857986,1100267,1327815,857986,1100267,1327815,45,0
ArrayLockedD,24,1,1048576,873570,1115725,1389154,873570,1115725,1389154,44,0
ArrayLockedD,24,2,1048576,889031,1129610,1372694,889031,1129610,1372694,45,0
ArrayLockedD,24,3,1048576,902532,1131697,1337400,902532,1131697,1337400,44,0
ArrayAtomicD,24,0,1048576,927700,1158005,1418114,927700,1158005,1418114,44,0
ArrayAtomicD,24,1,1048576,848902,1134145,1333942,848902,1134145,1333942,45,0
ArrayAtomicD,24,2,1048576,894906,1128461,1342526,894906,1128461,1342526,44,0
ArrayAtomicD,24,3,1048576,904657,1138305,1347776,904657,1138305,1347776,45,0
TableD,24,0,1048576,965537,1164681,1357860,965537,1164681,1357860,44,0
TableD,24,1,1048576,890155,1113328,1328650,890155,1113328,1328650,45,0
TableD,24,2,1048576,926284,1096701,1312981,926284,1096701,1312981,45,0
TableD,24,3,1048576,895572,1081169,1289521,895572,1081169,1289521,46,0
ArrayAlignedF,32,0,1048576,3000,4384,6626,3000,4384,6626,53,0
ArrayAlignedF,32,1,1048576,2583,5008,9959,2583,5008,9959,53,0
ArrayAlignedF,32,2,1048576,2667,4135,6334,2667,4135,6334,53,0
ArrayAlignedF,32,3,1048576,2709,4229,6792,2709,4229,6792,53,0
ArrayLockedF,32,0,1048576,2750,4988,9376,2750,4988,9376,53,0
ArrayLockedF,32,1,1048576,2917,5463,6501,2917,5463,6501,53,0
ArrayLockedF,32,2,1048576,3000,5615,9668,3000,5615,9668,53,0
ArrayLockedF,32,3,1048576,3000,8120,19418,3000,8120,19418,53,0
ArrayAtomicF,32,0,1048576,2875,6218,12543,2875,6218,12543,53,0
ArrayAtomicF,32,1,1048576,2959,4618,6375,2959,4618,6375,53,0
ArrayAtomicF,32,2,1048576,2875,5207,6709,2875,5207,6709,53,0
ArrayAtomicF,32,3,1048576,2750,4727,6876,2750,4727,6876,53,0
TableF,32,0,1048576,2751,5585,6917,2751,5585,6917,53,0
TableF,32,1,1048576,2667,4928,6293,2667,4928,6293,53,0
TableF,32,2,1048576,3000,6027,9668,3000,6027,9668,53,0
TableF,32,3,1048576,3042,5517,7209,3042,5517,7209,53,0
ArrayAlignedD,32,0,1048576,1634716,1784679,1901945,1634716,1784679,1901945,61,1
ArrayAlignedD,32,1,1048576,1443909,1683033,1835065,1443909,1683033,1835065,61,1
ArrayAlignedD,32,2,1048576,1390988,1626576,1799520,1390988,1626576,1799520,60,1
ArrayAlignedD,32,3,1048576,1353776,1602752,1784145,1353776,1602752,1784145,60,1
ArrayLockedD,32,0,1048576,1210890,1492123,1674802,1210890,1492123,1674802,60,1
ArrayLockedD,32,1,1048576,1331108,1579259,1781727,1331108,1579259,1781727,60,1
ArrayLockedD,32,2,1048576,1246851,1519014,1738099,1246851,1519014,1738099,60,1
ArrayLockedD,32,3,1048576,1255686,1518038,1694929,1255686,1518038,1694929,60,1
ArrayAtomicD,32,0,1048576,1274479,1547846,1763351,1274479,1547846,1763351,59,1
ArrayAtomicD,32,1,1048576,1353401,1599797,1781770,1353401,1599797,1781770,60,1
ArrayAtomicD,32,2,1048576,1260811,1527705,1743600,1260811,1527705,1743600,60,1
ArrayAtomicD,32,3,1048576,1318398,1581896,1748975,1318398,1581896,1748975,60,1
TableD,32,0,1048576,1327149,1510916,1698804,1327149,1510916,1698804,59,1
TableD,32,1,1048576,1207931,1494772,1687762,1207931,1494772,1687762,61,1
TableD,32,2,1048576,1245184,1508028,1723931,1245184,1508028,1723931,61,1
TableD,32,3,1048576,1308647,1514203,1707805,1308647,1514203,1707805,61,1
ArrayAlignedF,40,0,1048576,2875,4425,6793,2875,4425,6793,122,0
ArrayAlignedF,40,1,1048576,2750,4972,9751,2750,4972,9751,122,0
ArrayAlignedF,40,2,1048576,2708,4321,9084,2708,4321,9084,122,0
ArrayAlignedF,40,3,1048576,3000,4468,6501,3000,4468,6501,122,0
ArrayLockedF,40,0,1048576,3001,5989,9876,3001,5989,9876,121,0
ArrayLockedF,40,1,1048576,2500,9953,18877,2500,9953,18877,122,0
ArrayLockedF,40,2,1048576,3000,5798,9584,3000,5798,9584,121,0
ArrayLockedF,40,3,1048576,3083,11181,25127,3083,11181,25127,121,0
ArrayAtomicF,40,0,1048576,3000,5452,9334,3000,5452,9334,121,0
ArrayAtomicF,40,1,1048576,2667,5370,9875,2667,5370,9875,122,0
ArrayAtomicF,40,2,1048576,2751,4665,6750,2751,4665,6750,121,0
ArrayAtomicF,40,3,1048576,2916,4478,6625,2916,4478,6625,121,0
TableF,40,0,1048576,3083,5799,9751,3083,5799,9751,121,0
TableF,40,1,1048576,2917,6859,9959,2917,6859,9959,121,0
TableF,40,2,1048576,3042,5599,6709,3042,5599,6709,122,0
TableF,40,3,1048576,3000,6776,19709,3000,6776,19709,120,0
ArrayAlignedD,40,0,1048576,596548,1258791,1595462,596548,1258791,1595462,83,0
ArrayAlignedD,40,1,1048576,631510,1101859,1323982,631510,1101859,1323982,81,0
ArrayAlignedD,40,2,1048576,596674,1071740,1298522,596674,1071740,1298522,81,0
ArrayAlignedD,40,3,1048576,620175,1118010,1328066,620175,1118010,1328066,81,0
ArrayLockedD,40,0,1048576,600049,1077693,1307064,600049,1077693,1307064,81,0
ArrayLockedD,40,1,1048576,615466,1065687,1303731,615466,1065687,1303731,81,0
ArrayLockedD,40,2,1048576,622051,1086418,1321149,622051,1086418,1321149,80,0
ArrayLockedD,40,3,1048576,638843,1113440,1323649,638843,1113440,1323649,80,0
ArrayAtomicD,40,0,1048576,606925,1081946,1311065,606925,1081946,1311065,80,0
ArrayAtomicD,40,1,1048576,618925,1091955,1328524,618925,1091955,1328524,80,0
ArrayAtomicD,40,2,1048576,605507,1088631,1319232,605507,1088631,1319232,80,0
ArrayAtomicD,40,3,1048576,606966,1091470,1334358,606966,1091470,1334358,80,0
TableD,40,0,1048576,1485953,1914133,2125131,1485953,1914133,2125131,80,1
TableD,40,1,1048576,1520665,1889763,2107629,1520665,1889763,2107629,84,1
TableD,40,2,1048576,1560585,1883871,2086253,1560585,1883871,2086253,85,1
TableD,40,3,1048576,1529415,1871628,2071460,1529415,1871628,2071460,84,1
ArrayAlignedF,48,0,1048576,2833,4712,6459,2833,4712,6459,146,0
ArrayAlignedF,48,1,1048576,2958,5154,16751,2958,5154,16751,147,0
ArrayAlignedF,48,2,1048576,2750,4821,7042,2750,4821,7042,147,0
ArrayAlignedF,48,3,1048576,2792,4828,6834,2792,4828,6834,146,0
ArrayLockedF,48,0,1048576,2917,16812,34628,2917,16812,34628,145,0
ArrayLockedF,48,1,1048576,2876,9072,19085,2876,9072,19085,147,0
ArrayLockedF,48,2,1048576,3083,22603,47462,3083,22603,47462,147,0
ArrayLockedF,48,3,1048576,2792,12064,25293,2792,12064,25293,146,0
ArrayAtomicF,48,0,1048576,2958,5213,9626,2958,5213,9626,146,0
ArrayAtomicF,48,1,1048576,2917,4747,6709,2917,4747,6709,146,0
ArrayAtomicF,48,2,1048576,3000,4858,6834,3000,4858,6834,146,0
ArrayAtomicF,48,3,1048576,3000,5597,10334,3000,5597,10334,146,0
TableF,48,0,1048576,2750,6323,29835,2750,6323,29835,146,0
TableF,48,1,1048576,3084,5963,6959,3084,5963,6959,146,0
TableF,48,2,1048576,3167,6883,13834,3167,6883,13834,146,0
TableF,48,3,1048576,3042,5871,6709,3042,5871,6709,145,0
ArrayAlignedD,48,0,1048576,2311438,2677743,2854148,2311438,2677743,2854148,110,2
ArrayAlignedD,48,1,1048576,2199886,2417581,2553707,2199886,2417581,2553707,106,2
ArrayAlignedD,48,2,1048576,2035665,2393252,2542873,2035665,2393252,2542873,105,2
ArrayAlignedD,48,3,1048576,1971118,2409113,2566416,1971118,2409113,2566416,105,1
ArrayLockedD,48,0,1048576,2217638,2525595,2621296,2217638,2525595,2621296,105,2
ArrayLockedD,48,1,1048576,2186093,2445501,2574000,2186093,2445501,2574000,106,2
ArrayLockedD,48,2,1048576,2192427,2416904,2541539,2192427,2416904,2541539,106,2
ArrayLockedD,48,3,1048576,2236098,2433271,2568624,2236098,2433271,2568624,105,2
ArrayAtomicD,48,0,1048576,2224139,2429980,2557208,2224139,2429980,2557208,106,2
ArrayAtomicD,48,1,1048576,2171009,2418683,2552207,2171009,2418683,2552207,106,2
ArrayAtomicD,48,2,1048576,2226097,2400145,2535622,2226097,2400145,2535622,106,2
ArrayAtomicD,48,3,1048576,2204429,2410058,2556374,2204429,2410058,2556374,106,2
TableD,48,0,1048576,1965951,2332328,2559332,1965951,2332328,2559332,106,1
TableD,48,1,1048576,2033748,2347708,2558874,2033748,2347708,2558874,112,2
TableD,48,2,1048576,1989745,2310620,2555624,1989745,2310620,2555624,110,1
TableD,48,3,1048576,1984619,2320430,2559249,1984619,2320430,2559249,111,1
ArrayAlignedF,56,0,1048576,3083,4767,6959,3083,4767,6959,171,0
ArrayAlignedF,56,1,1048576,3083,5495,15834,3083,5495,15834,172,0
ArrayAlignedF,56,2,1048576,2917,5990,13168,2917,5990,13168,171,0
ArrayAlignedF,56,3,1048576,2959,5380,9626,2959,5380,9626,171,0
ArrayLockedF,56,0,1048576,2959,8409,18918,2959,8409,18918,168,0
ArrayLockedF,56,1,1048576,3083,11832,29336,3083,11832,29336,171,0
ArrayLockedF,56,2,1048576,3084,19647,51754,3084,19647,51754,171,0
ArrayLockedF,56,3,1048576,3167,22684,54588,3167,22684,54588,171,0
ArrayAtomicF,56,0,1048576,2917,5667,9251,2917,5667,9251,171,0
ArrayAtomicF,56,1,1048576,3000,5113,9917,3000,5113,9917,171,0
ArrayAtomicF,56,2,1048576,3042,4824,9293,3042,4824,9293,171,0
ArrayAtomicF,56,3,1048576,2917,5577,10209,2917,5577,10209,171,0
TableF,56,0,1048576,3083,6176,9585,3083,6176,9585,171,0
TableF,56,1,1048576,2917,5980,9501,2917,5980,9501,171,0
TableF,56,2,1048576,3083,6185,10126,3083,6185,10126,170,0
TableF,56,3,1048576,3042,6184,10000,3042,6184,10000,171,0
ArrayAlignedD,56,0,1048576,2739930,3155981,3318227,2739930,3155981,3318227,136,2
ArrayAlignedD,56,1,1048576,2482660,2782950,3059789,2482660,2782950,3059789,134,2
ArrayAlignedD,56,2,1048576,2452907,2760488,3036079,2452907,2760488,3036079,133,2
ArrayAlignedD,56,3,1048576,2434197,2753365,3047830,2434197,2753365,3047830,132,2
ArrayLockedD,56,0,1048576,2315062,2785037,3018952,2315062,2785037,3018952,132,2
ArrayLockedD,56,1,1048576,2360983,2738686,3026412,2360983,2738686,3026412,132,2
ArrayLockedD,56,2,1048576,2354524,2772475,3027662,2354524,2772475,3027662,131,2
ArrayLockedD,56,3,1048576,2385902,2772462,3071665,2385902,2772462,3071665,132,2
ArrayAtomicD,56,0,1048576,2490619,2761027,3026579,2490619,2761027,3026579,132,2
ArrayAtomicD,56,1,1048576,2335897,2745332,3014452,2335897,2745332,3014452,132,2
ArrayAtomicD,56,2,1048576,2387318,2762947,3056831,2387318,2762947,3056831,132,2
ArrayAtomicD,56,3,1048576,2371651,2747237,3037580,2371651,2747237,3037580,132,2
TableD,56,0,1048576,2339523,2664183,3004576,2339523,2664183,3004576,132,2
TableD,56,1,1048576,2195886,2622088,3004035,2195886,2622088,3004035,137,2
TableD,56,2,1048576,2260974,2607882,2969991,2260974,2607882,2969991,137,2
TableD,56,3,1048576,2293561,2658515,3027328,2293561,2658515,3027328,136,2
ArrayAlignedF,64,0,1048576,2501,6229,54796,2501,6229,54796,194,0
ArrayAlignedF,64,1,1048576,2792,5058,12210,2792,5058,12210,195,0
ArrayAlignedF,64,2,1048576,3000,4558,6542,3000,4558,6542,195,0
ArrayAlignedF,64,3,1048576,2959,4611,6918,2959,4611,6918,195,0
ArrayLockedF,64,0,1048576,3167,13954,38544,3167,13954,38544,195,0
ArrayLockedF,64,1,1048576,3083,18620,43920,3083,18620,43920,195,0
ArrayLockedF,64,2,1048576,2583,26457,74423,2583,26457,74423,195,0
ArrayLockedF,64,3,1048576,2959,20155,51046,2959,20155,51046,194,0
ArrayAtomicF,64,0,1048576,2834,4997,6959,2834,4997,6959,194,0
ArrayAtomicF,64,1,1048576,2751,7151,16335,2751,7151,16335,195,0
ArrayAtomicF,64,2,1048576,2792,5221,9709,2792,5221,9709,194,0
ArrayAtomicF,64,3,1048576,3042,5606,9876,3042,5606,9876,196,0
TableF,64,0,1048576,2875,6016,10542,2875,6016,10542,195,0
TableF,64,1,1048576,3083,5422,6876,3083,5422,6876,195,0
TableF,64,2,1048576,2917,5891,7001,2917,5891,7001,195,0
TableF,64,3,1048576,2917,5813,9209,2917,5813,9209,194,0
ArrayAlignedD,64,0,1048576,3081500,3458271,3618252,3081500,3458271,3618252,162,3
ArrayAlignedD,64,1,1048576,2716887,3142976,3397692,2716887,3142976,3397692,158,2
ArrayAlignedD,64,2,1048576,2695844,3179474,3399442,2695844,3179474,3399442,158,2
ArrayAlignedD,64,3,1048576,2704844,3184235,3432070,2704844,3184235,3432070,158,2
ArrayLockedD,64,0,1048576,2629297,3141306,3410360,2629297,3141306,3410360,158,2
ArrayLockedD,64,1,1048576,2858690,3162969,3398442,2858690,3162969,3398442,158,2
ArrayLockedD,64,2,1048576,2858190,3190761,3448655,2858190,3190761,3448655,157,2
ArrayLockedD,64,3,1048576,2838938,3227993,3424652,2838938,3227993,3424652,159,2
ArrayAtomicD,64,0,1048576,2819895,3156555,3394400,2819895,3156555,3394400,158,2
ArrayAtomicD,64,1,1048576,2803643,3169578,3413152,2803643,3169578,3413152,157,2
ArrayAtomicD,64,2,1048576,2613045,3146506,3394608,2613045,3146506,3394608,159,2
ArrayAtomicD,64,3,1048576,2826229,3126346,3376856,2826229,3126346,3376856,158,2
TableD,64,0,1048576,2482201,2972645,3332936,2482201,2972645,3332936,158,2
