alloc,x,iteration,pages,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total
ArrayLockedF,6,3,629145,14,14,15,13,26,40,1,0
ArrayAtomicF,6,0,629145,15,21,53,14,19,42,1,0
ArrayAtomicF,6,1,629145,15,15,16,14,19,43,1,0
ArrayAtomicF,6,2,629145,15,16,20,16,18,21,1,0
ArrayAtomicF,6,3,629145,15,15,16,13,25,43,1,0
TableF,6,0,629145,16,31,41,14,24,45,1,0
TableF,6,1,629145,16,17,18,16,18,19,1,0
TableF,6,2,629145,16,16,17,14,19,39,1,0
TableF,6,3,629145,16,16,17,14,18,35,1,0
ArrayAlignedP,6,0,629145,20,20,21,16,20,41,0,0
ArrayAlignedP,6,1,629145,21,26,45,21,23,27,0,0
ArrayAlignedP,6,2,629145,20,20,21,16,21,44,0,0
ArrayAlignedP,6,3,629145,21,21,21,16,16,17,0,0
ArrayUnalignedP,6,0,629145,140,158,180,181,223,241,0,0
ArrayUnalignedP,6,1,629145,127,134,141,205,225,239,0,0
ArrayUnalignedP,6,2,629145,136,148,163,217,234,243,0,0
ArrayUnalignedP,6,3,629145,136,140,144,46,190,246,0,0
ArrayLockedP,6,0,629145,15,16,17,17,18,19,0,0
ArrayLockedP,6,1,629145,16,16,16,16,17,18,0,0
ArrayLockedP,6,2,629145,15,15,16,18,19,21,0,0
ArrayLockedP,6,3,629145,16,16,16,37,47,52,0,0
ArrayAtomicP,6,0,629145,15,15,15,17,18,20,0,0
ArrayAtomicP,6,1,629145,15,15,15,14,18,26,0,0
ArrayAtomicP,6,2,629145,15,15,16,17,18,19,0,0
ArrayAtomicP,6,3,629145,15,15,15,18,35,44,0,0
TableP,6,0,629145,16,16,16,20,24,26,0,0
TableP,6,1,629145,16,16,16,17,18,20,0,0
TableP,6,2,629145,16,16,16,14,16,17,0,0
TableP,6,3,629145,16,16,16,19,19,21,0,0
ArrayAlignedF,8,0,629145,21,41,67,17,20,25,1,0
ArrayAlignedF,8,1,629145,21,53,81,16,36,51,1,0
ArrayAlignedF,8,2,629145,21,43,66,19,24,53,2,0
ArrayAlignedF,8,3,629145,22,27,33,17,20,26,1,0
ArrayUnalignedF,8,0,629145,85,142,178,16,77,163,1,0
ArrayUnalignedF,8,1,629145,130,142,151,169,211,242,1,0
